playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,playerName,previousPoints,avgPointsLast3,maxPointsLast5,daysSinceLastGame
108,1970-01-01 00:00:00.000000009,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000010,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000011,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000012,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000013,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000014,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000015,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000016,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000017,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000018,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000019,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000020,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000021,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
108,1970-01-01 00:00:00.000000022,Ivan,Toney,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,-2,1.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1195,1080,1080,1120,1310,Ivan Toney,0.0,0.0,0.0,20120
631,1970-01-01 00:00:00.000000007,Jack,Clarke,3,10,72,0,1,0,0,0,4,0,0,0,1,0,0,0,7,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,4,12.3,8.0,2.5,0.0,0.01,0.01,3.62,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,5.0,2.3333333333333335,5.0,20120
631,1970-01-01 00:00:00.000000008,Jack,Clarke,3,10,70,0,2,0,0,0,2,0,0,0,0,0,0,0,6,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,8,1.1,8.0,1.8,0.28,0.01,0.29,1.17,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,2.6666666666666665,5.0,20120
631,1970-01-01 00:00:00.000000009,Jack,Clarke,3,10,17,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,3,0.0,0.0,0.3,0.0,0.0,0.0,0.76,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,2.0,1.3333333333333333,5.0,20120
631,1970-01-01 00:00:00.000000010,Jack,Clarke,3,10,16,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,1,0.0,2.0,0.3,0.0,0.0,0.0,1.16,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,1.3333333333333333,5.0,20120
631,1970-01-01 00:00:00.000000011,Jack,Clarke,3,10,19,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,0,1.5,2.0,0.4,0.02,0.01,0.03,0.54,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,1.0,2.0,20120
631,1970-01-01 00:00:00.000000012,Jack,Clarke,3,10,25,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,4,10.5,2.0,1.7,0.0,0.18,0.18,0.19,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,1.0,2.0,20120
631,1970-01-01 00:00:00.000000013,Jack,Clarke,3,10,26,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,6,11.1,17.0,3.5,0.14,0.01,0.15,0.04,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,1.0,1.0,20120
631,1970-01-01 00:00:00.000000014,Jack,Clarke,3,10,65,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,8,13.8,0.0,2.2,0.0,0.03,0.03,1.24,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,1.3333333333333333,2.0,20120
631,1970-01-01 00:00:00.000000015,Jack,Clarke,3,10,10,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,5,1.2,5.0,1.1,0.03,0.0,0.03,1.42,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,2.0,1.3333333333333333,2.0,20120
631,1970-01-01 00:00:00.000000016,Jack,Clarke,3,10,15,0,4,0,1,0,0,0,0,0,0,0,0,0,12,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,21,15.1,6.0,4.2,0.04,0.09,0.13,0.75,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,2.3333333333333335,4.0,20120
631,1970-01-01 00:00:00.000000017,Jack,Clarke,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,4.0,1.6666666666666667,4.0,20120
631,1970-01-01 00:00:00.000000018,Jack,Clarke,3,10,19,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,3,0.4,0.0,0.4,0.0,0.01,0.01,0.49,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,0.0,1.6666666666666667,4.0,20120
631,1970-01-01 00:00:00.000000019,Jack,Clarke,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,0.3333333333333333,4.0,20120
631,1970-01-01 00:00:00.000000020,Jack,Clarke,3,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,1,0.1,1.0,0.2,0.07,0.0,0.07,0.84,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,0.0,0.6666666666666666,4.0,20120
631,1970-01-01 00:00:00.000000021,Jack,Clarke,3,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,0.6666666666666666,1.0,20120
631,1970-01-01 00:00:00.000000022,Jack,Clarke,3,10,63,0,2,0,0,0,5,0,0,0,0,0,0,0,5,0,54,0,-1,0.0,0.1,5.2,0,0,0,0,3,11.8,0.0,1.5,0.0,0.01,0.01,2.39,0,0,0,0,0,0,0,1075,1075,1070,1070,1080,1080,Jack Clarke,1.0,1.3333333333333333,2.0,20120
667,1970-01-01 00:00:00.000000012,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000013,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000014,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000015,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000016,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000017,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000018,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000019,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000020,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000021,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
667,1970-01-01 00:00:00.000000022,Jack,Fletcher,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1140,1120,1120,1110,1160,Jack Fletcher,0.0,0.0,0.0,20120
349,1970-01-01 00:00:00.000000005,Jack,Grealish,3,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,5,23.5,10.0,3.9,0.0,0.09,0.09,0.06,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,2.0,1.6666666666666667,2.0,20120
349,1970-01-01 00:00:00.000000006,Jack,Grealish,3,13,80,0,7,0,1,0,1,0,0,0,1,0,0,3,33,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,32,56.1,15.0,10.3,0.02,0.32,0.34,1.57,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,1.0,3.3333333333333335,7.0,20120
349,1970-01-01 00:00:00.000000007,Jack,Grealish,3,13,61,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,6,18.3,10.0,3.5,0.0,0.05,0.05,1.74,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,7.0,3.3333333333333335,7.0,20120
349,1970-01-01 00:00:00.000000008,Jack,Grealish,3,13,17,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,12,38.3,27.0,7.7,0.04,0.18,0.22,0.0,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,2.0,3.3333333333333335,7.0,20120
349,1970-01-01 00:00:00.000000009,Jack,Grealish,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,1.0,1.0,7.0,20120
349,1970-01-01 00:00:00.000000010,Jack,Grealish,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,0.0,0.3333333333333333,7.0,20120
349,1970-01-01 00:00:00.000000011,Jack,Grealish,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,0.0,0.0,2.0,20120
349,1970-01-01 00:00:00.000000012,Jack,Grealish,3,13,16,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,1,21.3,8.0,3.0,0.0,0.05,0.05,1.13,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,0.0,0.3333333333333333,1.0,20120
349,1970-01-01 00:00:00.000000013,Jack,Grealish,3,13,11,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,1.2,2.0,0.4,0.0,0.01,0.01,0.11,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,1.0,0.6666666666666666,1.0,20120
349,1970-01-01 00:00:00.000000014,Jack,Grealish,3,13,89,0,3,0,0,1,0,0,0,0,0,0,0,0,19,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,23,38.8,25.0,8.7,0.1,0.12,0.22,1.04,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,1.0,1.6666666666666667,3.0,20120
349,1970-01-01 00:00:00.000000015,Jack,Grealish,3,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.6,0.0,0.1,0.0,0.0,0.0,0.11,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,3.0,1.6666666666666667,3.0,20120
349,1970-01-01 00:00:00.000000016,Jack,Grealish,3,13,13,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,1,1.3,0.0,0.2,0.0,0.0,0.0,1.41,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,1.0,1.6666666666666667,3.0,20120
349,1970-01-01 00:00:00.000000017,Jack,Grealish,3,13,90,0,1,0,0,0,2,0,0,0,1,0,0,0,13,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,11,30.2,35.0,7.6,0.1,0.27,0.37,1.67,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,1.0,1.0,3.0,20120
349,1970-01-01 00:00:00.000000018,Jack,Grealish,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,1.0,0.6666666666666666,3.0,20120
349,1970-01-01 00:00:00.000000019,Jack,Grealish,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,0.0,0.3333333333333333,1.0,20120
349,1970-01-01 00:00:00.000000020,Jack,Grealish,3,13,6,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,1.6,5.0,0.7,0.04,0.01,0.05,0.04,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,0.0,0.3333333333333333,1.0,20120
349,1970-01-01 00:00:00.000000021,Jack,Grealish,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,1.0,0.3333333333333333,1.0,20120
349,1970-01-01 00:00:00.000000022,Jack,Grealish,3,13,27,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,64,0,-1,0.2,0.1,3.9,0,0,0,0,1,2.7,2.0,0.7,0.0,0.02,0.02,0.02,0,0,0,0,0,0,0,1230,1250,1140,1150,1320,1350,Jack Grealish,0.0,0.6666666666666666,1.0,20120
224,1970-01-01 00:00:00.000000005,Jack,Harrison,3,8,29,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,6,10.5,2.0,1.9,0.0,0.01,0.01,0.47,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,2.0,1.6666666666666667,2.0,20120
224,1970-01-01 00:00:00.000000006,Jack,Harrison,3,8,45,0,4,0,1,0,0,0,0,0,0,0,0,0,9,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,2,2.3,0.0,0.5,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,1.0,2.3333333333333335,4.0,20120
224,1970-01-01 00:00:00.000000007,Jack,Harrison,3,8,67,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,3,3.8,8.0,1.6,0.0,0.02,0.02,1.66,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,4.0,2.6666666666666665,4.0,20120
224,1970-01-01 00:00:00.000000008,Jack,Harrison,3,8,90,0,3,0,0,1,0,0,0,0,0,0,0,0,15,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,16,14.9,14.0,4.6,0.0,0.21,0.21,1.25,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,3.0,3.3333333333333335,4.0,20120
224,1970-01-01 00:00:00.000000009,Jack,Harrison,3,8,67,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,0,14.8,6.0,2.0,0.06,0.13,0.19,1.11,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,3.0,2.6666666666666665,4.0,20120
224,1970-01-01 00:00:00.000000010,Jack,Harrison,3,8,28,0,1,0,0,0,1,0,0,0,0,0,0,0,-3,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,0,0.5,5.0,0.2,0.33,0.0,0.33,0.32,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,2.0,2.0,4.0,20120
224,1970-01-01 00:00:00.000000011,Jack,Harrison,3,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,1.0,1.3333333333333333,3.0,20120
224,1970-01-01 00:00:00.000000012,Jack,Harrison,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,1.0,0.6666666666666666,3.0,20120
224,1970-01-01 00:00:00.000000013,Jack,Harrison,3,8,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,0,5.0,0.0,0.5,0.0,0.01,0.01,0.16,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,0.0,0.6666666666666666,2.0,20120
224,1970-01-01 00:00:00.000000014,Jack,Harrison,3,8,16,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,0,0.0,17.0,1.5,0.39,0.0,0.39,0.0,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,1.0,0.6666666666666666,1.0,20120
224,1970-01-01 00:00:00.000000015,Jack,Harrison,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,1.0,0.6666666666666666,1.0,20120
224,1970-01-01 00:00:00.000000016,Jack,Harrison,3,8,65,0,3,0,0,1,0,0,0,0,0,0,0,0,6,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,5,0.3,0.0,0.6,0.0,0.0,0.0,1.07,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,0.0,1.3333333333333333,3.0,20120
224,1970-01-01 00:00:00.000000017,Jack,Harrison,3,8,73,0,3,0,0,1,0,0,0,0,0,0,0,0,11,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,12,1.0,17.0,3.1,0.56,0.0,0.56,0.8,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,3.0,2.0,3.0,20120
224,1970-01-01 00:00:00.000000018,Jack,Harrison,3,8,90,0,2,0,0,0,1,0,0,0,0,0,0,0,8,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,12,47.8,11.0,7.1,0.08,0.2,0.28,2.09,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,3.0,2.6666666666666665,3.0,20120
224,1970-01-01 00:00:00.000000019,Jack,Harrison,3,8,45,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,1,11.2,6.0,1.8,0.0,0.01,0.01,0.42,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,2.0,2.0,3.0,20120
224,1970-01-01 00:00:00.000000020,Jack,Harrison,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-3,0.1,0.0,6.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1125,1130,1140,1070,1100,Jack Harrison,1.0,1.0,3.0,20120
